(epoch: 3, iters: 1380, time: 0.306, data: 0.002) D_A: 0.022 G_A: 1.084 cycle_A: 2.618 idt_A: 0.000 D_B: 0.075 G_B: 0.286 cycle_B: 2.479 idt_B: 0.000 
(epoch: 4, iters: 20, time: 0.341, data: 0.002) D_A: 0.207 G_A: 0.844 cycle_A: 2.316 idt_A: 0.000 D_B: 0.033 G_B: 0.694 cycle_B: 1.977 idt_B: 0.000 
(epoch: 4, iters: 120, time: 0.306, data: 0.002) D_A: 0.017 G_A: 1.066 cycle_A: 0.924 idt_A: 0.000 D_B: 0.125 G_B: 0.303 cycle_B: 1.559 idt_B: 0.000 
(epoch: 4, iters: 220, time: 0.303, data: 0.002) D_A: 0.018 G_A: 0.777 cycle_A: 1.398 idt_A: 0.000 D_B: 0.186 G_B: 0.224 cycle_B: 0.921 idt_B: 0.000 
(epoch: 4, iters: 320, time: 0.303, data: 0.002) D_A: 0.010 G_A: 0.974 cycle_A: 1.333 idt_A: 0.000 D_B: 0.090 G_B: 0.487 cycle_B: 0.807 idt_B: 0.000 
(epoch: 4, iters: 420, time: 0.314, data: 0.002) D_A: 0.049 G_A: 0.941 cycle_A: 1.123 idt_A: 0.000 D_B: 0.178 G_B: 0.228 cycle_B: 2.407 idt_B: 0.000 
(epoch: 4, iters: 520, time: 0.308, data: 0.002) D_A: 0.025 G_A: 0.854 cycle_A: 1.186 idt_A: 0.000 D_B: 0.045 G_B: 0.573 cycle_B: 1.690 idt_B: 0.000 
(epoch: 4, iters: 620, time: 0.301, data: 0.002) D_A: 0.071 G_A: 0.972 cycle_A: 0.911 idt_A: 0.000 D_B: 0.203 G_B: 0.713 cycle_B: 1.837 idt_B: 0.000 
(epoch: 4, iters: 720, time: 0.302, data: 0.002) D_A: 0.032 G_A: 1.334 cycle_A: 2.013 idt_A: 0.000 D_B: 0.049 G_B: 0.348 cycle_B: 0.535 idt_B: 0.000 
(epoch: 4, iters: 820, time: 0.312, data: 0.002) D_A: 0.008 G_A: 0.871 cycle_A: 0.966 idt_A: 0.000 D_B: 0.041 G_B: 0.875 cycle_B: 1.889 idt_B: 0.000 
(epoch: 4, iters: 920, time: 0.301, data: 0.001) D_A: 0.035 G_A: 0.648 cycle_A: 0.354 idt_A: 0.000 D_B: 0.100 G_B: 0.517 cycle_B: 1.796 idt_B: 0.000 
(epoch: 4, iters: 1020, time: 0.301, data: 0.002) D_A: 0.009 G_A: 1.196 cycle_A: 1.098 idt_A: 0.000 D_B: 0.201 G_B: 0.040 cycle_B: 1.448 idt_B: 0.000 
(epoch: 4, iters: 1120, time: 0.303, data: 0.002) D_A: 0.036 G_A: 1.298 cycle_A: 0.788 idt_A: 0.000 D_B: 0.106 G_B: 0.494 cycle_B: 1.259 idt_B: 0.000 
(epoch: 4, iters: 1220, time: 0.309, data: 0.002) D_A: 0.011 G_A: 0.999 cycle_A: 1.193 idt_A: 0.000 D_B: 0.237 G_B: 0.526 cycle_B: 2.414 idt_B: 0.000 
(epoch: 4, iters: 1320, time: 0.305, data: 0.002) D_A: 0.008 G_A: 0.921 cycle_A: 0.371 idt_A: 0.000 D_B: 0.233 G_B: 0.451 cycle_B: 1.200 idt_B: 0.000 
(epoch: 4, iters: 1420, time: 0.303, data: 0.002) D_A: 0.065 G_A: 1.157 cycle_A: 0.479 idt_A: 0.000 D_B: 0.279 G_B: 0.526 cycle_B: 1.439 idt_B: 0.000 
(epoch: 5, iters: 60, time: 0.303, data: 0.002) D_A: 0.008 G_A: 0.990 cycle_A: 1.061 idt_A: 0.000 D_B: 0.107 G_B: 0.275 cycle_B: 2.018 idt_B: 0.000 
(epoch: 5, iters: 160, time: 0.346, data: 0.001) D_A: 0.019 G_A: 1.287 cycle_A: 0.432 idt_A: 0.000 D_B: 0.072 G_B: 0.238 cycle_B: 1.148 idt_B: 0.000 
(epoch: 5, iters: 260, time: 0.302, data: 0.002) D_A: 0.025 G_A: 1.187 cycle_A: 1.172 idt_A: 0.000 D_B: 0.058 G_B: 1.162 cycle_B: 0.727 idt_B: 0.000 
(epoch: 5, iters: 360, time: 0.304, data: 0.003) D_A: 0.040 G_A: 0.823 cycle_A: 0.813 idt_A: 0.000 D_B: 0.070 G_B: 0.450 cycle_B: 0.507 idt_B: 0.000 
